,ID,composer,condition,name,response_value
1538,A2CISHIOILFDHN:3BDCF01OGY65WQP3VNVNLCUMIIBYL9,bach,forward,coherence,4.0
1539,A2CISHIOILFDHN:3BDCF01OGY65WQP3VNVNLCUMIIBYL9,bach,forward,dynamism,3.0
1540,A2CISHIOILFDHN:3BDCF01OGY65WQP3VNVNLCUMIIBYL9,bach,forward,affect,3.0
1541,A2CISHIOILFDHN:3BDCF01OGY65WQP3VNVNLCUMIIBYL9,bach,forward,expressiveness,4.0
1542,A2CISHIOILFDHN:3BDCF01OGY65WQP3VNVNLCUMIIBYL9,bach,forward,expressiveness,4.0
1543,A2CISHIOILFDHN:3BDCF01OGY65WQP3VNVNLCUMIIBYL9,bach,forward,coherence,4.0
1544,A2CISHIOILFDHN:3BDCF01OGY65WQP3VNVNLCUMIIBYL9,bach,forward,strangeness,0.0
1545,A2CISHIOILFDHN:3BDCF01OGY65WQP3VNVNLCUMIIBYL9,bach,forward,affect,3.0
1546,A2CISHIOILFDHN:3BDCF01OGY65WQP3VNVNLCUMIIBYL9,bach,forward,strangeness,4.0
1547,A2CISHIOILFDHN:3BDCF01OGY65WQP3VNVNLCUMIIBYL9,bach,forward,dynamism,1.0
1548,AYF8B7WJO2YQU:3300DTYQT3TIHIOPNRRPVV10ACTEQZ,chopin,forward,enjoyment,4.0
1549,AYF8B7WJO2YQU:3300DTYQT3TIHIOPNRRPVV10ACTEQZ,chopin,forward,desire-to-own,4.0
1550,AYF8B7WJO2YQU:3300DTYQT3TIHIOPNRRPVV10ACTEQZ,chopin,forward,affect,4.0
1551,AYF8B7WJO2YQU:3300DTYQT3TIHIOPNRRPVV10ACTEQZ,chopin,forward,coherence,3.0
1552,AYF8B7WJO2YQU:3300DTYQT3TIHIOPNRRPVV10ACTEQZ,chopin,forward,affect,4.0
1553,AYF8B7WJO2YQU:3300DTYQT3TIHIOPNRRPVV10ACTEQZ,chopin,forward,dynamism,4.0
1554,AYF8B7WJO2YQU:3300DTYQT3TIHIOPNRRPVV10ACTEQZ,chopin,forward,coherence,4.0
1555,AYF8B7WJO2YQU:3300DTYQT3TIHIOPNRRPVV10ACTEQZ,chopin,forward,strangeness,0.0
1556,AYF8B7WJO2YQU:3300DTYQT3TIHIOPNRRPVV10ACTEQZ,chopin,forward,strangeness,1.0
1557,AYF8B7WJO2YQU:3300DTYQT3TIHIOPNRRPVV10ACTEQZ,chopin,forward,expressiveness,4.0
1558,AYF8B7WJO2YQU:3300DTYQT3TIHIOPNRRPVV10ACTEQZ,chopin,forward,dynamism,2.0
1559,AYF8B7WJO2YQU:3300DTYQT3TIHIOPNRRPVV10ACTEQZ,chopin,forward,expressiveness,2.0
1560,A2WAQLPXT615HQ:3LO69W1SU4P5AZ431H9HECNIDMNGLV,chopin,reversed,enjoyment,3.0
1561,A2WAQLPXT615HQ:3LO69W1SU4P5AZ431H9HECNIDMNGLV,chopin,reversed,desire-to-own,0.0
1562,A2WAQLPXT615HQ:3LO69W1SU4P5AZ431H9HECNIDMNGLV,chopin,reversed,expressiveness,4.0
1563,A2WAQLPXT615HQ:3LO69W1SU4P5AZ431H9HECNIDMNGLV,chopin,reversed,strangeness,2.0
1564,A2WAQLPXT615HQ:3LO69W1SU4P5AZ431H9HECNIDMNGLV,chopin,reversed,dynamism,3.0
1565,A2WAQLPXT615HQ:3LO69W1SU4P5AZ431H9HECNIDMNGLV,chopin,reversed,affect,3.0
1566,A2WAQLPXT615HQ:3LO69W1SU4P5AZ431H9HECNIDMNGLV,chopin,reversed,expressiveness,3.0
1567,A2WAQLPXT615HQ:3LO69W1SU4P5AZ431H9HECNIDMNGLV,chopin,reversed,strangeness,3.0
1568,A2WAQLPXT615HQ:3LO69W1SU4P5AZ431H9HECNIDMNGLV,chopin,reversed,dynamism,4.0
1569,A2WAQLPXT615HQ:3LO69W1SU4P5AZ431H9HECNIDMNGLV,chopin,reversed,affect,2.0
1570,A2WAQLPXT615HQ:3LO69W1SU4P5AZ431H9HECNIDMNGLV,chopin,reversed,coherence,2.0
1571,A2WAQLPXT615HQ:3LO69W1SU4P5AZ431H9HECNIDMNGLV,chopin,reversed,coherence,2.0
1572,A33MBBGYASZPKN:3IRIK4HM3BWAA2LRCR7WZ2K6PZ4C67,bach,reversed,enjoyment,4.0
1573,A33MBBGYASZPKN:3IRIK4HM3BWAA2LRCR7WZ2K6PZ4C67,bach,reversed,desire-to-own,1.0
1574,A33MBBGYASZPKN:3IRIK4HM3BWAA2LRCR7WZ2K6PZ4C67,bach,reversed,expressiveness,0.0
1575,A33MBBGYASZPKN:3IRIK4HM3BWAA2LRCR7WZ2K6PZ4C67,bach,reversed,dynamism,0.0
1576,A33MBBGYASZPKN:3IRIK4HM3BWAA2LRCR7WZ2K6PZ4C67,bach,reversed,coherence,3.0
1577,A33MBBGYASZPKN:3IRIK4HM3BWAA2LRCR7WZ2K6PZ4C67,bach,reversed,affect,2.0
1578,A33MBBGYASZPKN:3IRIK4HM3BWAA2LRCR7WZ2K6PZ4C67,bach,reversed,expressiveness,3.0
1579,A33MBBGYASZPKN:3IRIK4HM3BWAA2LRCR7WZ2K6PZ4C67,bach,reversed,coherence,4.0
1580,A33MBBGYASZPKN:3IRIK4HM3BWAA2LRCR7WZ2K6PZ4C67,bach,reversed,strangeness,0.0
1581,A33MBBGYASZPKN:3IRIK4HM3BWAA2LRCR7WZ2K6PZ4C67,bach,reversed,affect,3.0
1582,A33MBBGYASZPKN:3IRIK4HM3BWAA2LRCR7WZ2K6PZ4C67,bach,reversed,strangeness,1.0
1583,A33MBBGYASZPKN:3IRIK4HM3BWAA2LRCR7WZ2K6PZ4C67,bach,reversed,dynamism,3.0
1584,AV22FQTJNBUZT:3VP0C6EFSH8NJOXIPG1A2YPIJD86MJ,chopin,reversed,enjoyment,1.0
1585,AV22FQTJNBUZT:3VP0C6EFSH8NJOXIPG1A2YPIJD86MJ,chopin,reversed,desire-to-own,0.0
1586,AV22FQTJNBUZT:3VP0C6EFSH8NJOXIPG1A2YPIJD86MJ,chopin,reversed,coherence,2.0
1587,AV22FQTJNBUZT:3VP0C6EFSH8NJOXIPG1A2YPIJD86MJ,chopin,reversed,strangeness,3.0
1588,AV22FQTJNBUZT:3VP0C6EFSH8NJOXIPG1A2YPIJD86MJ,chopin,reversed,strangeness,4.0
1589,AV22FQTJNBUZT:3VP0C6EFSH8NJOXIPG1A2YPIJD86MJ,chopin,reversed,dynamism,3.0
1590,AV22FQTJNBUZT:3VP0C6EFSH8NJOXIPG1A2YPIJD86MJ,chopin,reversed,coherence,1.0
1591,AV22FQTJNBUZT:3VP0C6EFSH8NJOXIPG1A2YPIJD86MJ,chopin,reversed,affect,2.0
1592,AV22FQTJNBUZT:3VP0C6EFSH8NJOXIPG1A2YPIJD86MJ,chopin,reversed,expressiveness,1.0
1593,AV22FQTJNBUZT:3VP0C6EFSH8NJOXIPG1A2YPIJD86MJ,chopin,reversed,expressiveness,1.0
1594,AV22FQTJNBUZT:3VP0C6EFSH8NJOXIPG1A2YPIJD86MJ,chopin,reversed,affect,1.0
1595,AV22FQTJNBUZT:3VP0C6EFSH8NJOXIPG1A2YPIJD86MJ,chopin,reversed,dynamism,0.0
1596,A3GM78FCDY293T:3TESA3PJ32MP8RIACW8RRUM49DNMM9,chopin,scrambled,enjoyment,3.0
1597,A3GM78FCDY293T:3TESA3PJ32MP8RIACW8RRUM49DNMM9,chopin,scrambled,desire-to-own,2.0
1598,A3GM78FCDY293T:3TESA3PJ32MP8RIACW8RRUM49DNMM9,chopin,scrambled,affect,3.0
1599,A3GM78FCDY293T:3TESA3PJ32MP8RIACW8RRUM49DNMM9,chopin,scrambled,expressiveness,3.0
1600,A3GM78FCDY293T:3TESA3PJ32MP8RIACW8RRUM49DNMM9,chopin,scrambled,dynamism,3.0
1601,A3GM78FCDY293T:3TESA3PJ32MP8RIACW8RRUM49DNMM9,chopin,scrambled,dynamism,2.0
1602,A3GM78FCDY293T:3TESA3PJ32MP8RIACW8RRUM49DNMM9,chopin,scrambled,strangeness,0.0
1603,A3GM78FCDY293T:3TESA3PJ32MP8RIACW8RRUM49DNMM9,chopin,scrambled,strangeness,1.0
1604,A3GM78FCDY293T:3TESA3PJ32MP8RIACW8RRUM49DNMM9,chopin,scrambled,coherence,4.0
1605,A3GM78FCDY293T:3TESA3PJ32MP8RIACW8RRUM49DNMM9,chopin,scrambled,coherence,4.0
1606,A3GM78FCDY293T:3TESA3PJ32MP8RIACW8RRUM49DNMM9,chopin,scrambled,affect,4.0
1607,A3GM78FCDY293T:3TESA3PJ32MP8RIACW8RRUM49DNMM9,chopin,scrambled,expressiveness,3.0
1608,A2UOSEPGNUITM8:3WJEQKOXA9ERA1NWM7ZOYB31HL41AX,bach,reversed,enjoyment,2.0
1609,A2UOSEPGNUITM8:3WJEQKOXA9ERA1NWM7ZOYB31HL41AX,bach,reversed,desire-to-own,0.0
1610,A2UOSEPGNUITM8:3WJEQKOXA9ERA1NWM7ZOYB31HL41AX,bach,reversed,strangeness,1.0
1611,A2UOSEPGNUITM8:3WJEQKOXA9ERA1NWM7ZOYB31HL41AX,bach,reversed,dynamism,2.0
1612,A2UOSEPGNUITM8:3WJEQKOXA9ERA1NWM7ZOYB31HL41AX,bach,reversed,coherence,3.0
1613,A2UOSEPGNUITM8:3WJEQKOXA9ERA1NWM7ZOYB31HL41AX,bach,reversed,dynamism,2.0
1614,A2UOSEPGNUITM8:3WJEQKOXA9ERA1NWM7ZOYB31HL41AX,bach,reversed,affect,3.0
1615,A2UOSEPGNUITM8:3WJEQKOXA9ERA1NWM7ZOYB31HL41AX,bach,reversed,expressiveness,1.0
1616,A2UOSEPGNUITM8:3WJEQKOXA9ERA1NWM7ZOYB31HL41AX,bach,reversed,strangeness,2.0
1617,A2UOSEPGNUITM8:3WJEQKOXA9ERA1NWM7ZOYB31HL41AX,bach,reversed,affect,0.0
1618,A2UOSEPGNUITM8:3WJEQKOXA9ERA1NWM7ZOYB31HL41AX,bach,reversed,coherence,2.0
1619,A2UOSEPGNUITM8:3WJEQKOXA9ERA1NWM7ZOYB31HL41AX,bach,reversed,expressiveness,0.0
1620,A3IS28VQS5T5DE:3TE22NPXPCOT0B4Y0O8ZJ6O41VI442,bach,scrambled,enjoyment,3.0
1621,A3IS28VQS5T5DE:3TE22NPXPCOT0B4Y0O8ZJ6O41VI442,bach,scrambled,desire-to-own,1.0
1622,A3IS28VQS5T5DE:3TE22NPXPCOT0B4Y0O8ZJ6O41VI442,bach,scrambled,expressiveness,3.0
1623,A3IS28VQS5T5DE:3TE22NPXPCOT0B4Y0O8ZJ6O41VI442,bach,scrambled,dynamism,3.0
1624,A3IS28VQS5T5DE:3TE22NPXPCOT0B4Y0O8ZJ6O41VI442,bach,scrambled,strangeness,0.0
1625,A3IS28VQS5T5DE:3TE22NPXPCOT0B4Y0O8ZJ6O41VI442,bach,scrambled,strangeness,1.0
1626,A3IS28VQS5T5DE:3TE22NPXPCOT0B4Y0O8ZJ6O41VI442,bach,scrambled,affect,3.0
1627,A3IS28VQS5T5DE:3TE22NPXPCOT0B4Y0O8ZJ6O41VI442,bach,scrambled,coherence,4.0
1628,A3IS28VQS5T5DE:3TE22NPXPCOT0B4Y0O8ZJ6O41VI442,bach,scrambled,affect,4.0
1629,A3IS28VQS5T5DE:3TE22NPXPCOT0B4Y0O8ZJ6O41VI442,bach,scrambled,dynamism,1.0
1630,A3IS28VQS5T5DE:3TE22NPXPCOT0B4Y0O8ZJ6O41VI442,bach,scrambled,coherence,3.0
1631,A3IS28VQS5T5DE:3TE22NPXPCOT0B4Y0O8ZJ6O41VI442,bach,scrambled,expressiveness,3.0
1632,A1506T1PAYRT16:31QNSG6A5S5R2Z9JEPWJ3UOJUJ678Y,bach,forward,enjoyment,4.0
1633,A1506T1PAYRT16:31QNSG6A5S5R2Z9JEPWJ3UOJUJ678Y,bach,forward,desire-to-own,3.0
1634,A1506T1PAYRT16:31QNSG6A5S5R2Z9JEPWJ3UOJUJ678Y,bach,forward,coherence,3.0
1635,A1506T1PAYRT16:31QNSG6A5S5R2Z9JEPWJ3UOJUJ678Y,bach,forward,strangeness,1.0
1636,A1506T1PAYRT16:31QNSG6A5S5R2Z9JEPWJ3UOJUJ678Y,bach,forward,affect,4.0
1637,A1506T1PAYRT16:31QNSG6A5S5R2Z9JEPWJ3UOJUJ678Y,bach,forward,dynamism,2.0
1638,A1506T1PAYRT16:31QNSG6A5S5R2Z9JEPWJ3UOJUJ678Y,bach,forward,affect,4.0
1639,A1506T1PAYRT16:31QNSG6A5S5R2Z9JEPWJ3UOJUJ678Y,bach,forward,expressiveness,4.0
1640,A1506T1PAYRT16:31QNSG6A5S5R2Z9JEPWJ3UOJUJ678Y,bach,forward,strangeness,0.0
1641,A1506T1PAYRT16:31QNSG6A5S5R2Z9JEPWJ3UOJUJ678Y,bach,forward,dynamism,3.0
1642,A1506T1PAYRT16:31QNSG6A5S5R2Z9JEPWJ3UOJUJ678Y,bach,forward,expressiveness,4.0
1643,A1506T1PAYRT16:31QNSG6A5S5R2Z9JEPWJ3UOJUJ678Y,bach,forward,coherence,3.0
1644,A1H9I9J7GPTD5Q:3TYCR1GOTDV51GZ8R9X6ZJ3OOCFLZN,bach,reversed,enjoyment,3.0
1645,A1H9I9J7GPTD5Q:3TYCR1GOTDV51GZ8R9X6ZJ3OOCFLZN,bach,reversed,desire-to-own,3.0
1646,A1H9I9J7GPTD5Q:3TYCR1GOTDV51GZ8R9X6ZJ3OOCFLZN,bach,reversed,strangeness,0.0
1647,A1H9I9J7GPTD5Q:3TYCR1GOTDV51GZ8R9X6ZJ3OOCFLZN,bach,reversed,affect,3.0
1648,A1H9I9J7GPTD5Q:3TYCR1GOTDV51GZ8R9X6ZJ3OOCFLZN,bach,reversed,strangeness,4.0
1649,A1H9I9J7GPTD5Q:3TYCR1GOTDV51GZ8R9X6ZJ3OOCFLZN,bach,reversed,coherence,4.0
1650,A1H9I9J7GPTD5Q:3TYCR1GOTDV51GZ8R9X6ZJ3OOCFLZN,bach,reversed,coherence,3.0
1651,A1H9I9J7GPTD5Q:3TYCR1GOTDV51GZ8R9X6ZJ3OOCFLZN,bach,reversed,expressiveness,3.0
1652,A1H9I9J7GPTD5Q:3TYCR1GOTDV51GZ8R9X6ZJ3OOCFLZN,bach,reversed,dynamism,4.0
1653,A1H9I9J7GPTD5Q:3TYCR1GOTDV51GZ8R9X6ZJ3OOCFLZN,bach,reversed,affect,4.0
1654,A1H9I9J7GPTD5Q:3TYCR1GOTDV51GZ8R9X6ZJ3OOCFLZN,bach,reversed,expressiveness,4.0
1655,A1H9I9J7GPTD5Q:3TYCR1GOTDV51GZ8R9X6ZJ3OOCFLZN,bach,reversed,dynamism,3.0
1656,AU34T9OMHN4Z4:3QRYMNZ7FZTZ34TUXUO3QN6W8BTNTB,chopin,forward,enjoyment,1.0
1657,AU34T9OMHN4Z4:3QRYMNZ7FZTZ34TUXUO3QN6W8BTNTB,chopin,forward,desire-to-own,0.0
1658,AU34T9OMHN4Z4:3QRYMNZ7FZTZ34TUXUO3QN6W8BTNTB,chopin,forward,expressiveness,3.0
1659,AU34T9OMHN4Z4:3QRYMNZ7FZTZ34TUXUO3QN6W8BTNTB,chopin,forward,coherence,0.0
1660,AU34T9OMHN4Z4:3QRYMNZ7FZTZ34TUXUO3QN6W8BTNTB,chopin,forward,strangeness,3.0
1661,AU34T9OMHN4Z4:3QRYMNZ7FZTZ34TUXUO3QN6W8BTNTB,chopin,forward,expressiveness,0.0
1662,AU34T9OMHN4Z4:3QRYMNZ7FZTZ34TUXUO3QN6W8BTNTB,chopin,forward,coherence,0.0
1663,AU34T9OMHN4Z4:3QRYMNZ7FZTZ34TUXUO3QN6W8BTNTB,chopin,forward,strangeness,4.0
1664,AU34T9OMHN4Z4:3QRYMNZ7FZTZ34TUXUO3QN6W8BTNTB,chopin,forward,affect,4.0
1665,AU34T9OMHN4Z4:3QRYMNZ7FZTZ34TUXUO3QN6W8BTNTB,chopin,forward,affect,2.0
1666,AU34T9OMHN4Z4:3QRYMNZ7FZTZ34TUXUO3QN6W8BTNTB,chopin,forward,dynamism,2.0
1667,AU34T9OMHN4Z4:3QRYMNZ7FZTZ34TUXUO3QN6W8BTNTB,chopin,forward,dynamism,4.0
1668,A2YAYHZYI7M3HD:3Z4AIRP3C7P36EVPXHR2IJEZI6G1X4,chopin,forward,enjoyment,4.0
1669,A2YAYHZYI7M3HD:3Z4AIRP3C7P36EVPXHR2IJEZI6G1X4,chopin,forward,desire-to-own,3.0
1670,A2YAYHZYI7M3HD:3Z4AIRP3C7P36EVPXHR2IJEZI6G1X4,chopin,forward,strangeness,3.0
1671,A2YAYHZYI7M3HD:3Z4AIRP3C7P36EVPXHR2IJEZI6G1X4,chopin,forward,dynamism,3.0
1672,A2YAYHZYI7M3HD:3Z4AIRP3C7P36EVPXHR2IJEZI6G1X4,chopin,forward,affect,2.0
1673,A2YAYHZYI7M3HD:3Z4AIRP3C7P36EVPXHR2IJEZI6G1X4,chopin,forward,coherence,2.0
1674,A2YAYHZYI7M3HD:3Z4AIRP3C7P36EVPXHR2IJEZI6G1X4,chopin,forward,expressiveness,4.0
1675,A2YAYHZYI7M3HD:3Z4AIRP3C7P36EVPXHR2IJEZI6G1X4,chopin,forward,strangeness,2.0
1676,A2YAYHZYI7M3HD:3Z4AIRP3C7P36EVPXHR2IJEZI6G1X4,chopin,forward,dynamism,4.0
1677,A2YAYHZYI7M3HD:3Z4AIRP3C7P36EVPXHR2IJEZI6G1X4,chopin,forward,coherence,2.0
1678,A2YAYHZYI7M3HD:3Z4AIRP3C7P36EVPXHR2IJEZI6G1X4,chopin,forward,affect,3.0
1679,A2YAYHZYI7M3HD:3Z4AIRP3C7P36EVPXHR2IJEZI6G1X4,chopin,forward,expressiveness,4.0
1680,A3GK90X2QOFR53:30BXRYBRP59ZLPBDP1Y18NGZQT5WH4,chopin,reversed,enjoyment,2.0
1681,A3GK90X2QOFR53:30BXRYBRP59ZLPBDP1Y18NGZQT5WH4,chopin,reversed,desire-to-own,0.0
1682,A3GK90X2QOFR53:30BXRYBRP59ZLPBDP1Y18NGZQT5WH4,chopin,reversed,expressiveness,2.0
1683,A3GK90X2QOFR53:30BXRYBRP59ZLPBDP1Y18NGZQT5WH4,chopin,reversed,strangeness,1.0
1684,A3GK90X2QOFR53:30BXRYBRP59ZLPBDP1Y18NGZQT5WH4,chopin,reversed,affect,1.0
1685,A3GK90X2QOFR53:30BXRYBRP59ZLPBDP1Y18NGZQT5WH4,chopin,reversed,coherence,2.0
1686,A3GK90X2QOFR53:30BXRYBRP59ZLPBDP1Y18NGZQT5WH4,chopin,reversed,dynamism,3.0
1687,A3GK90X2QOFR53:30BXRYBRP59ZLPBDP1Y18NGZQT5WH4,chopin,reversed,strangeness,2.0
1688,A3GK90X2QOFR53:30BXRYBRP59ZLPBDP1Y18NGZQT5WH4,chopin,reversed,affect,2.0
1689,A3GK90X2QOFR53:30BXRYBRP59ZLPBDP1Y18NGZQT5WH4,chopin,reversed,coherence,2.0
1690,A3GK90X2QOFR53:30BXRYBRP59ZLPBDP1Y18NGZQT5WH4,chopin,reversed,expressiveness,2.0
1691,A3GK90X2QOFR53:30BXRYBRP59ZLPBDP1Y18NGZQT5WH4,chopin,reversed,dynamism,1.0
1692,A11W7R2O4RQSSS:3GDTJDAPVVNAN2G6IVY8MCL9P8YM8L,bach,scrambled,enjoyment,4.0
1693,A11W7R2O4RQSSS:3GDTJDAPVVNAN2G6IVY8MCL9P8YM8L,bach,scrambled,desire-to-own,2.0
1694,A11W7R2O4RQSSS:3GDTJDAPVVNAN2G6IVY8MCL9P8YM8L,bach,scrambled,coherence,4.0
1695,A11W7R2O4RQSSS:3GDTJDAPVVNAN2G6IVY8MCL9P8YM8L,bach,scrambled,strangeness,1.0
1696,A11W7R2O4RQSSS:3GDTJDAPVVNAN2G6IVY8MCL9P8YM8L,bach,scrambled,dynamism,0.0
1697,A11W7R2O4RQSSS:3GDTJDAPVVNAN2G6IVY8MCL9P8YM8L,bach,scrambled,strangeness,2.0
1698,A11W7R2O4RQSSS:3GDTJDAPVVNAN2G6IVY8MCL9P8YM8L,bach,scrambled,affect,0.0
1699,A11W7R2O4RQSSS:3GDTJDAPVVNAN2G6IVY8MCL9P8YM8L,bach,scrambled,expressiveness,4.0
1700,A11W7R2O4RQSSS:3GDTJDAPVVNAN2G6IVY8MCL9P8YM8L,bach,scrambled,dynamism,3.0
1701,A11W7R2O4RQSSS:3GDTJDAPVVNAN2G6IVY8MCL9P8YM8L,bach,scrambled,affect,1.0
1702,A11W7R2O4RQSSS:3GDTJDAPVVNAN2G6IVY8MCL9P8YM8L,bach,scrambled,expressiveness,1.0
1703,A11W7R2O4RQSSS:3GDTJDAPVVNAN2G6IVY8MCL9P8YM8L,bach,scrambled,coherence,4.0
1704,AKRFNRKI1IMJ1:3W8CV64QJ3BO9TY5WQO9U38OSSHH9W,chopin,reversed,enjoyment,3.0
1705,AKRFNRKI1IMJ1:3W8CV64QJ3BO9TY5WQO9U38OSSHH9W,chopin,reversed,desire-to-own,2.0
1706,AKRFNRKI1IMJ1:3W8CV64QJ3BO9TY5WQO9U38OSSHH9W,chopin,reversed,dynamism,2.0
1707,AKRFNRKI1IMJ1:3W8CV64QJ3BO9TY5WQO9U38OSSHH9W,chopin,reversed,affect,2.0
1708,AKRFNRKI1IMJ1:3W8CV64QJ3BO9TY5WQO9U38OSSHH9W,chopin,reversed,dynamism,1.0
1709,AKRFNRKI1IMJ1:3W8CV64QJ3BO9TY5WQO9U38OSSHH9W,chopin,reversed,coherence,3.0
1710,AKRFNRKI1IMJ1:3W8CV64QJ3BO9TY5WQO9U38OSSHH9W,chopin,reversed,expressiveness,2.0
1711,AKRFNRKI1IMJ1:3W8CV64QJ3BO9TY5WQO9U38OSSHH9W,chopin,reversed,strangeness,1.0
1712,AKRFNRKI1IMJ1:3W8CV64QJ3BO9TY5WQO9U38OSSHH9W,chopin,reversed,affect,2.0
1713,AKRFNRKI1IMJ1:3W8CV64QJ3BO9TY5WQO9U38OSSHH9W,chopin,reversed,coherence,2.0
1714,AKRFNRKI1IMJ1:3W8CV64QJ3BO9TY5WQO9U38OSSHH9W,chopin,reversed,expressiveness,2.0
1715,AKRFNRKI1IMJ1:3W8CV64QJ3BO9TY5WQO9U38OSSHH9W,chopin,reversed,strangeness,1.0
1716,A37QFZ8I1TGH2C:3NPFYT4IZDG0ATLSF0C5P6I5KVYXGZ,bach,forward,enjoyment,1.0
1717,A37QFZ8I1TGH2C:3NPFYT4IZDG0ATLSF0C5P6I5KVYXGZ,bach,forward,desire-to-own,0.0
1718,A37QFZ8I1TGH2C:3NPFYT4IZDG0ATLSF0C5P6I5KVYXGZ,bach,forward,dynamism,3.0
1719,A37QFZ8I1TGH2C:3NPFYT4IZDG0ATLSF0C5P6I5KVYXGZ,bach,forward,dynamism,4.0
1720,A37QFZ8I1TGH2C:3NPFYT4IZDG0ATLSF0C5P6I5KVYXGZ,bach,forward,expressiveness,4.0
1721,A37QFZ8I1TGH2C:3NPFYT4IZDG0ATLSF0C5P6I5KVYXGZ,bach,forward,coherence,3.0
1722,A37QFZ8I1TGH2C:3NPFYT4IZDG0ATLSF0C5P6I5KVYXGZ,bach,forward,affect,4.0
1723,A37QFZ8I1TGH2C:3NPFYT4IZDG0ATLSF0C5P6I5KVYXGZ,bach,forward,strangeness,
1724,A37QFZ8I1TGH2C:3NPFYT4IZDG0ATLSF0C5P6I5KVYXGZ,bach,forward,expressiveness,1.0
1725,A37QFZ8I1TGH2C:3NPFYT4IZDG0ATLSF0C5P6I5KVYXGZ,bach,forward,affect,3.0
1726,A37QFZ8I1TGH2C:3NPFYT4IZDG0ATLSF0C5P6I5KVYXGZ,bach,forward,coherence,2.0
1727,A37QFZ8I1TGH2C:3NPFYT4IZDG0ATLSF0C5P6I5KVYXGZ,bach,forward,strangeness,3.0
1728,A2BHPYKUHMASE0:39ZSFO5CA98IKRHYI1ML2CBHI5VJUU,bach,scrambled,enjoyment,3.0
1729,A2BHPYKUHMASE0:39ZSFO5CA98IKRHYI1ML2CBHI5VJUU,bach,scrambled,desire-to-own,2.0
1730,A2BHPYKUHMASE0:39ZSFO5CA98IKRHYI1ML2CBHI5VJUU,bach,scrambled,expressiveness,4.0
1731,A2BHPYKUHMASE0:39ZSFO5CA98IKRHYI1ML2CBHI5VJUU,bach,scrambled,coherence,4.0
1732,A2BHPYKUHMASE0:39ZSFO5CA98IKRHYI1ML2CBHI5VJUU,bach,scrambled,affect,4.0
1733,A2BHPYKUHMASE0:39ZSFO5CA98IKRHYI1ML2CBHI5VJUU,bach,scrambled,coherence,4.0
1734,A2BHPYKUHMASE0:39ZSFO5CA98IKRHYI1ML2CBHI5VJUU,bach,scrambled,strangeness,0.0
1735,A2BHPYKUHMASE0:39ZSFO5CA98IKRHYI1ML2CBHI5VJUU,bach,scrambled,dynamism,2.0
1736,A2BHPYKUHMASE0:39ZSFO5CA98IKRHYI1ML2CBHI5VJUU,bach,scrambled,expressiveness,4.0
1737,A2BHPYKUHMASE0:39ZSFO5CA98IKRHYI1ML2CBHI5VJUU,bach,scrambled,affect,3.0
1738,A2BHPYKUHMASE0:39ZSFO5CA98IKRHYI1ML2CBHI5VJUU,bach,scrambled,dynamism,1.0
1739,A2BHPYKUHMASE0:39ZSFO5CA98IKRHYI1ML2CBHI5VJUU,bach,scrambled,strangeness,2.0
1740,A8KX1HFH8NE2Q:30MVJZJNHNPK0ZTVKQRU6GO35KP9JX,bach,reversed,enjoyment,3.0
1741,A8KX1HFH8NE2Q:30MVJZJNHNPK0ZTVKQRU6GO35KP9JX,bach,reversed,desire-to-own,3.0
1742,A8KX1HFH8NE2Q:30MVJZJNHNPK0ZTVKQRU6GO35KP9JX,bach,reversed,dynamism,0.0
1743,A8KX1HFH8NE2Q:30MVJZJNHNPK0ZTVKQRU6GO35KP9JX,bach,reversed,dynamism,1.0
1744,A8KX1HFH8NE2Q:30MVJZJNHNPK0ZTVKQRU6GO35KP9JX,bach,reversed,coherence,4.0
1745,A8KX1HFH8NE2Q:30MVJZJNHNPK0ZTVKQRU6GO35KP9JX,bach,reversed,expressiveness,3.0
1746,A8KX1HFH8NE2Q:30MVJZJNHNPK0ZTVKQRU6GO35KP9JX,bach,reversed,coherence,4.0
1747,A8KX1HFH8NE2Q:30MVJZJNHNPK0ZTVKQRU6GO35KP9JX,bach,reversed,affect,3.0
1748,A8KX1HFH8NE2Q:30MVJZJNHNPK0ZTVKQRU6GO35KP9JX,bach,reversed,expressiveness,2.0
1749,A8KX1HFH8NE2Q:30MVJZJNHNPK0ZTVKQRU6GO35KP9JX,bach,reversed,strangeness,0.0
1750,A8KX1HFH8NE2Q:30MVJZJNHNPK0ZTVKQRU6GO35KP9JX,bach,reversed,affect,3.0
1751,A8KX1HFH8NE2Q:30MVJZJNHNPK0ZTVKQRU6GO35KP9JX,bach,reversed,strangeness,1.0
1752,A2BXQ8SZLFQF4D:3300DTYQT3TIHIOPNRRPVV10ACZQEH,chopin,forward,enjoyment,2.0
1753,A2BXQ8SZLFQF4D:3300DTYQT3TIHIOPNRRPVV10ACZQEH,chopin,forward,desire-to-own,0.0
1754,A2BXQ8SZLFQF4D:3300DTYQT3TIHIOPNRRPVV10ACZQEH,chopin,forward,affect,3.0
1755,A2BXQ8SZLFQF4D:3300DTYQT3TIHIOPNRRPVV10ACZQEH,chopin,forward,coherence,4.0
1756,A2BXQ8SZLFQF4D:3300DTYQT3TIHIOPNRRPVV10ACZQEH,chopin,forward,strangeness,1.0
